Date,City,Temperature,Weather Description
2012-11-20,Houston,66.64416666666666,sky is clear
2012-11-20,Los Angeles,59.19625,sky is clear
2012-11-20,Miami,63.461666666666666,sky is clear
2012-11-20,New York,44.68291666666667,few clouds
2012-11-20,Phoenix,65.2375,few clouds
2012-11-20,Seattle,49.45416666666667,light rain
2012-11-21,Chicago,45.333333333333336,haze
2012-11-21,Houston,69.5925,sky is clear
2012-11-21,Los Angeles,58.68625,sky is clear
2012-11-21,Miami,68.54958333333333,scattered clouds
2012-11-21,New York,46.605,sky is clear
2012-11-21,Phoenix,66.61583333333333,scattered clouds
2012-11-21,Seattle,46.11166666666667,light rain
2012-11-22,Chicago,51.189166666666665,few clouds
2012-11-22,Houston,68.85583333333334,sky is clear
2012-11-22,Los Angeles,59.89000000000001,sky is clear
2012-11-22,Miami,65.9575,sky is clear
2012-11-22,New York,47.51208333333333,sky is clear
2012-11-22,Phoenix,64.19125,scattered clouds
2012-11-22,Seattle,43.14625,light rain
2012-11-23,Chicago,41.38166666666667,broken clouds
2012-11-23,Houston,69.402,sky is clear
2012-11-23,Los Angeles,59.012499999999996,haze
2012-11-23,Miami,65.99374999999999,few clouds
2012-11-23,New York,48.76499999999999,sky is clear
2012-11-23,Phoenix,63.88833333333333,few clouds
2012-11-23,Seattle,46.27791666666667,light rain
2012-11-24,Chicago,30.42958333333333,overcast clouds
2012-11-24,Houston,58.67083333333333,overcast clouds
2012-11-24,Los Angeles,59.75875,sky is clear
2012-11-24,Miami,66.395,broken clouds
2012-11-24,New York,44.78791666666667,overcast clouds
2012-11-24,Phoenix,69.93083333333334,sky is clear
2012-11-24,Seattle,46.7225,light rain
2012-11-25,Chicago,34.36,scattered clouds
2012-11-25,Houston,60.70291666666666,sky is clear
2012-11-25,Los Angeles,60.34708333333333,sky is clear
2012-11-25,Miami,65.31916666666666,sky is clear
2012-11-25,New York,37.024166666666666,sky is clear
2012-11-25,Phoenix,66.74041666666666,sky is clear
2012-11-25,Seattle,42.815416666666664,scattered clouds
2012-11-26,Chicago,34.20708333333334,broken clouds
2012-11-26,Houston,70.53166666666667,sky is clear
2012-11-26,Los Angeles,60.15625,sky is clear
2012-11-26,Miami,68.81541666666666,sky is clear
2012-11-26,New York,40.40625,overcast clouds
2012-11-26,Phoenix,64.67666666666666,sky is clear
2012-11-26,Seattle,40.57791666666667,overcast clouds
2012-11-27,Chicago,29.12708333333333,overcast clouds
2012-11-27,Houston,61.65125,broken clouds
2012-11-27,Los Angeles,57.6175,sky is clear
2012-11-27,Miami,73.49708333333334,sky is clear
2012-11-27,New York,37.98361111111111,sky is clear
2012-11-27,Phoenix,64.36083333333333,sky is clear
2012-11-27,Seattle,41.29416666666666,overcast clouds
2012-11-28,Chicago,33.97125,broken clouds
2012-11-28,Houston,54.90208333333334,scattered clouds
2012-11-28,Los Angeles,59.82333333333333,sky is clear
2012-11-28,Miami,73.13083333333334,broken clouds
2012-11-28,New York,37.0525,mist
2012-11-28,Phoenix,65.76625,broken clouds
2012-11-28,Seattle,43.55375,overcast clouds
2012-11-29,Chicago,39.138333333333335,sky is clear
2012-11-29,Houston,54.56916666666667,sky is clear
2012-11-29,Los Angeles,61.8292,light rain
2012-11-29,Miami,72.6208,light rain
2012-11-29,New York,37.007083333333334,sky is clear
2012-11-29,Phoenix,64.10291666666667,scattered clouds
2012-11-29,Seattle,48.02166666666667,light rain
2012-11-30,Chicago,43.97416666666667,overcast clouds
2012-11-30,Houston,65.87041666666667,sky is clear
2012-11-30,Los Angeles,62.21702702702703,mist
2012-11-30,Miami,73.11769230769231,broken clouds
2012-11-30,New York,41.86833333333333,sky is clear
2012-11-30,Phoenix,63.77375,few clouds
2012-11-30,Seattle,49.819583333333334,broken clouds
2012-12-01,Chicago,44.67791666666667,overcast clouds
2012-12-01,Houston,71.38916666666667,broken clouds
2012-12-01,Los Angeles,62.54,overcast clouds
2012-12-01,Miami,73.44708333333334,broken clouds
2012-12-01,New York,39.485416666666666,overcast clouds
2012-12-01,Phoenix,63.26708333333334,broken clouds
2012-12-01,Seattle,49.96458333333334,moderate rain
2012-12-02,Chicago,55.02333333333333,overcast clouds
2012-12-02,Houston,72.05583333333334,sky is clear
2012-12-02,Los Angeles,61.955714285714286,overcast clouds
2012-12-02,Miami,74.92333333333333,few clouds
2012-12-02,New York,44.29749999999999,mist
2012-12-02,Phoenix,62.93375,broken clouds
2012-12-02,Seattle,48.00375,light rain
2012-12-03,Chicago,53.237500000000004,mist
2012-12-03,Houston,72.51538461538462,sky is clear
2012-12-03,Los Angeles,61.99272727272727,light rain
2012-12-03,Miami,74.19259259259259,few clouds
2012-12-03,New York,53.4644,light rain
2012-12-03,Phoenix,64.52666666666667,broken clouds
2012-12-03,Seattle,47.763749999999995,light rain
2012-12-04,Chicago,53.92583333333334,light rain
2012-12-04,Houston,71.33444444444444,sky is clear
2012-12-04,Los Angeles,60.315416666666664,sky is clear
2012-12-04,Miami,72.335,broken clouds
2012-12-04,New York,52.919642857142854,sky is clear
2012-12-04,Phoenix,63.42333333333334,broken clouds
2012-12-04,Seattle,49.45250000000001,light rain
2012-12-05,Chicago,38.43083333333333,sky is clear
2012-12-05,Houston,62.71666666666667,light rain
2012-12-05,Los Angeles,56.8975,haze
2012-12-05,Miami,73.56083333333333,overcast clouds
2012-12-05,New York,53.317499999999995,mist
2012-12-05,Phoenix,64.44583333333334,sky is clear
2012-12-05,Seattle,45.845416666666665,light rain
2012-12-06,Chicago,37.57625,scattered clouds
2012-12-06,Houston,63.70083333333333,overcast clouds
2012-12-06,Los Angeles,59.919999999999995,haze
2012-12-06,Miami,73.0632,broken clouds
2012-12-06,New York,35.455416666666665,sky is clear
2012-12-06,Phoenix,62.407916666666665,broken clouds
2012-12-06,Seattle,44.22083333333333,overcast clouds
2012-12-07,Chicago,43.060967741935485,overcast clouds
2012-12-07,Houston,68.07125,broken clouds
2012-12-07,Los Angeles,56.919999999999995,haze
2012-12-07,Miami,73.71958333333333,broken clouds
2012-12-07,New York,39.83965517241379,sky is clear
2012-12-07,Phoenix,61.622083333333336,broken clouds
2012-12-07,Seattle,44.31708333333333,light rain
2012-12-08,Chicago,40.9334375,overcast clouds
2012-12-08,Houston,71.54541666666667,sky is clear
2012-12-08,Los Angeles,59.51458333333333,haze
2012-12-08,Miami,74.98416666666667,scattered clouds
2012-12-08,New York,45.31870967741935,light rain
2012-12-08,Phoenix,59.211666666666666,scattered clouds
2012-12-08,Seattle,40.625,light rain
2012-12-09,Chicago,38.79,overcast clouds
2012-12-09,Houston,71.87041666666667,sky is clear
2012-12-09,Los Angeles,58.888749999999995,haze
2012-12-09,Miami,76.89833333333333,broken clouds
2012-12-09,New York,46.75961538461539,mist
2012-12-09,Phoenix,56.67666666666667,scattered clouds
2012-12-09,Seattle,40.34916666666667,overcast clouds
2012-12-10,Chicago,35.9304,mist
2012-12-10,Houston,57.621785714285714,few clouds
2012-12-10,Los Angeles,58.44625,haze
2012-12-10,Miami,77.36041666666667,few clouds
2012-12-10,New York,50.04125,mist
2012-12-10,Phoenix,54.43958333333333,broken clouds
2012-12-10,Seattle,44.29083333333333,light rain
2012-12-11,Chicago,31.535833333333333,broken clouds
2012-12-11,Houston,43.77291666666667,sky is clear
2012-12-11,Los Angeles,58.606249999999996,sky is clear
2012-12-11,Miami,77.89961538461539,broken clouds
2012-12-11,New York,48.89541666666667,overcast clouds
2012-12-11,Phoenix,50.53875,few clouds
2012-12-11,Seattle,44.1625,overcast clouds
2012-12-12,Chicago,34.972500000000004,sky is clear
2012-12-12,Houston,49.22708333333333,sky is clear
2012-12-12,Los Angeles,58.46458333333334,sky is clear
2012-12-12,Miami,78.15124999999999,moderate rain
2012-12-12,New York,40.71125,overcast clouds
2012-12-12,Phoenix,52.82541666666666,broken clouds
2012-12-12,Seattle,43.225,light rain
2012-12-13,Chicago,38.71958333333333,sky is clear
2012-12-13,Houston,52.7525,sky is clear
2012-12-13,Los Angeles,57.21884615384616,light rain
2012-12-13,Miami,75.015,light rain
2012-12-13,New York,40.62166666666666,sky is clear
2012-12-13,Phoenix,57.517500000000005,few clouds
2012-12-13,Seattle,42.21583333333333,light rain
2012-12-14,Chicago,39.0175,scattered clouds
2012-12-14,Houston,58.82,sky is clear
2012-12-14,Los Angeles,50.67250000000001,sky is clear
2012-12-14,Miami,69.72458333333334,overcast clouds
2012-12-14,New York,41.55916666666667,sky is clear
2012-12-14,Phoenix,56.884166666666665,overcast clouds
2012-12-14,Seattle,41.18125,overcast clouds
2012-12-15,Chicago,43.553999999999995,overcast clouds
2012-12-15,Houston,71.33666666666666,scattered clouds
2012-12-15,Los Angeles,51.512499999999996,overcast clouds
2012-12-15,Miami,71.68166666666666,scattered clouds
2012-12-15,New York,43.069583333333334,sky is clear
2012-12-15,Phoenix,53.546400000000006,broken clouds
2012-12-15,Seattle,39.32833333333333,sky is clear
2012-12-16,Chicago,45.47931034482759,mist
2012-12-16,Houston,69.29629629629629,light rain
2012-12-16,Los Angeles,53.862142857142864,sky is clear
2012-12-16,Miami,73.4825,light rain
2012-12-16,New York,44.87275862068965,sky is clear
2012-12-16,Phoenix,50.282399999999996,light rain
2012-12-16,Seattle,39.49583333333333,light rain
2012-12-17,Chicago,38.74666666666666,overcast clouds
2012-12-17,Houston,65.60166666666667,few clouds
2012-12-17,Los Angeles,55.993750000000006,overcast clouds
2012-12-17,Miami,73.5325,few clouds
2012-12-17,New York,42.239062499999996,light rain
2012-12-17,Phoenix,50.967083333333335,broken clouds
2012-12-17,Seattle,43.44208333333333,moderate rain
2012-12-18,Chicago,36.32208333333333,overcast clouds
2012-12-18,Houston,66.35333333333334,sky is clear
2012-12-18,Los Angeles,57.17392857142857,overcast clouds
2012-12-18,Miami,75.575,broken clouds
2012-12-18,New York,46.3240625,mist
2012-12-18,Phoenix,51.71208333333333,sky is clear
2012-12-18,Seattle,38.11833333333333,scattered clouds
2012-12-19,Chicago,37.32375,haze
2012-12-19,Houston,70.49958333333333,sky is clear
2012-12-19,Los Angeles,49.74375,scattered clouds
2012-12-19,Miami,74.07333333333334,broken clouds
2012-12-19,New York,44.5525,overcast clouds
2012-12-19,Phoenix,52.757083333333334,overcast clouds
2012-12-19,Seattle,38.22166666666667,light rain
2012-12-20,Chicago,43.354285714285716,haze
2012-12-20,Houston,61.556,overcast clouds
2012-12-20,Los Angeles,51.28,sky is clear
2012-12-20,Miami,74.59666666666666,few clouds
2012-12-20,New York,39.837916666666665,sky is clear
2012-12-20,Phoenix,47.10666666666666,few clouds
2012-12-20,Seattle,41.70166666666667,moderate rain
2012-12-21,Chicago,32.969375,mist
2012-12-21,Houston,49.03875,sky is clear
2012-12-21,Los Angeles,53.24875,sky is clear
2012-12-21,Miami,69.08208333333333,scattered clouds
2012-12-21,New York,48.219032258064516,overcast clouds
2012-12-21,Phoenix,52.95041666666666,sky is clear
2012-12-21,Seattle,38.628750000000004,light rain
2012-12-22,Chicago,26.629583333333333,overcast clouds
2012-12-22,Houston,55.21625,sky is clear
2012-12-22,Los Angeles,50.267500000000005,sky is clear
2012-12-22,Miami,56.24666666666667,sky is clear
2012-12-22,New York,37.6675,overcast clouds
2012-12-22,Phoenix,56.442499999999995,broken clouds
2012-12-22,Seattle,41.528333333333336,overcast clouds
2012-12-23,Chicago,29.84958333333333,broken clouds
2012-12-23,Houston,67.55083333333333,few clouds
2012-12-23,Los Angeles,56.13625,overcast clouds
2012-12-23,Miami,60.29458333333333,sky is clear
2012-12-23,New York,38.23375,scattered clouds
2012-12-23,Phoenix,52.695,broken clouds
2012-12-23,Seattle,43.04833333333334,light rain
2012-12-24,Chicago,32.78208333333333,overcast clouds
2012-12-24,Houston,69.24541666666667,sky is clear
2012-12-24,Los Angeles,55.64870967741936,overcast clouds
2012-12-24,Miami,66.96083333333333,broken clouds
2012-12-24,New York,37.39,sky is clear
2012-12-24,Phoenix,53.7725,broken clouds
2012-12-24,Seattle,40.677083333333336,light rain
2012-12-25,Chicago,31.582916666666666,overcast clouds
2012-12-25,Houston,68.0784,scattered clouds
2012-12-25,Los Angeles,53.40625,scattered clouds
2012-12-25,Miami,69.04541666666667,broken clouds
2012-12-25,New York,36.57066666666666,light rain
2012-12-25,Phoenix,52.834583333333335,scattered clouds
2012-12-25,Seattle,39.545833333333334,overcast clouds
2012-12-26,Chicago,32.48,overcast clouds
2012-12-26,Houston,38.13333333333333,haze
2012-12-26,Los Angeles,53.28357142857143,sky is clear
2012-12-26,Miami,75.47708333333334,broken clouds
2012-12-26,New York,32.31785714285714,overcast clouds
2012-12-26,Phoenix,49.002916666666664,overcast clouds
2012-12-26,Seattle,40.979166666666664,light rain
2012-12-27,Chicago,32.70375,overcast clouds
2012-12-27,Houston,43.330799999999996,sky is clear
2012-12-27,Los Angeles,54.69625,broken clouds
2012-12-27,Miami,65.97416666666668,scattered clouds
2012-12-27,New York,37.95323529411765,moderate rain
2012-12-27,Phoenix,48.965833333333336,broken clouds
2012-12-27,Seattle,42.80291666666667,light rain
2012-12-28,Chicago,32.7056,overcast clouds
2012-12-28,Houston,57.00944444444445,moderate rain
2012-12-28,Los Angeles,52.0075,sky is clear
2012-12-28,Miami,67.39333333333333,few clouds
2012-12-28,New York,32.614583333333336,overcast clouds
2012-12-28,Phoenix,47.26125,scattered clouds
2012-12-28,Seattle,41.66583333333333,light rain
2012-12-29,Chicago,31.41208333333333,haze
2012-12-29,Houston,42.54,broken clouds
2012-12-29,Los Angeles,49.3696,sky is clear
2012-12-29,Miami,76.2825,broken clouds
2012-12-29,New York,32.751333333333335,sky is clear
2012-12-29,Phoenix,47.61291666666667,few clouds
2012-12-29,Seattle,41.23916666666667,overcast clouds
2012-12-30,Chicago,24.80333333333333,overcast clouds
2012-12-30,Houston,43.57875000000001,sky is clear
2012-12-30,Los Angeles,47.49875,few clouds
2012-12-30,Miami,64.02499999999999,broken clouds
2012-12-30,New York,31.788076923076922,light snow
2012-12-30,Phoenix,49.55041666666667,broken clouds
2012-12-30,Seattle,39.26958333333334,light rain
2012-12-31,Chicago,32.94916666666666,overcast clouds
2012-12-31,Houston,56.00823529411765,sky is clear
2012-12-31,Los Angeles,49.044999999999995,overcast clouds
2012-12-31,Miami,69.63250000000001,overcast clouds
2012-12-31,New York,31.624583333333334,sky is clear
2012-12-31,Phoenix,47.645833333333336,overcast clouds
2012-12-31,Seattle,37.477916666666665,broken clouds
2013-01-01,Chicago,24.019166666666667,overcast clouds
2013-01-01,Houston,61.300000000000004,mist
2013-01-01,Los Angeles,49.67083333333333,sky is clear
2013-01-01,Miami,72.90291666666667,broken clouds
2013-01-01,New York,38.395,overcast clouds
2013-01-01,Phoenix,45.030833333333334,few clouds
2013-01-01,Seattle,36.78041666666667,overcast clouds
2013-01-02,Chicago,20.66125,sky is clear
2013-01-02,Houston,44.18666666666667,sky is clear
2013-01-02,Los Angeles,51.28458333333333,sky is clear
2013-01-02,Miami,73.60166666666667,few clouds
2013-01-02,New York,28.377499999999998,sky is clear
2013-01-02,Phoenix,48.522083333333335,scattered clouds
2013-01-02,Seattle,36.38166666666667,overcast clouds
2013-01-03,Chicago,28.074583333333333,sky is clear
2013-01-03,Houston,43.850833333333334,sky is clear
2013-01-03,Los Angeles,51.793749999999996,sky is clear
2013-01-03,Miami,74.58916666666666,broken clouds
2013-01-03,New York,28.761666666666667,sky is clear
2013-01-03,Phoenix,51.24,sky is clear
2013-01-03,Seattle,36.009166666666665,broken clouds
2013-01-04,Chicago,24.468333333333334,overcast clouds
2013-01-04,Houston,47.87625,broken clouds
2013-01-04,Los Angeles,53.87833333333333,sky is clear
2013-01-04,Miami,74.00958333333334,scattered clouds
2013-01-04,New York,33.526666666666664,scattered clouds
2013-01-04,Phoenix,49.840833333333336,sky is clear
2013-01-04,Seattle,40.98166666666666,overcast clouds
2013-01-05,Chicago,30.8736,sky is clear
2013-01-05,Houston,45.49433333333333,overcast clouds
2013-01-05,Los Angeles,52.06,sky is clear
2013-01-05,Miami,74.52291666666666,broken clouds
2013-01-05,New York,36.342499999999994,sky is clear
2013-01-05,Phoenix,48.36291666666667,sky is clear
2013-01-05,Seattle,42.33083333333333,overcast clouds
2013-01-06,Chicago,32.50038461538462,light snow
2013-01-06,Houston,48.032,mist
2013-01-06,Los Angeles,51.236666666666665,sky is clear
2013-01-06,Miami,75.3908,few clouds
2013-01-06,New York,38.527499999999996,sky is clear
2013-01-06,Phoenix,50.20875,sky is clear
2013-01-06,Seattle,41.89,overcast clouds
2013-01-07,Chicago,29.522916666666664,few clouds
2013-01-07,Houston,49.98375000000001,sky is clear
2013-01-07,Los Angeles,53.357499999999995,overcast clouds
2013-01-07,Miami,73.70041666666667,scattered clouds
2013-01-07,New York,41.397083333333335,overcast clouds
2013-01-07,Phoenix,51.23,scattered clouds
2013-01-07,Seattle,44.53208333333333,light rain
2013-01-08,Chicago,33.14666666666667,scattered clouds
2013-01-08,Houston,56.5846875,sky is clear
2013-01-08,Los Angeles,54.550000000000004,sky is clear
2013-01-08,Miami,75.63375,broken clouds
2013-01-08,New York,40.88708333333333,sky is clear
2013-01-08,Phoenix,50.20458333333334,few clouds
2013-01-08,Seattle,45.0,light rain
2013-01-09,Chicago,39.11083333333333,scattered clouds
2013-01-09,Houston,63.81103448275862,mist
2013-01-09,Los Angeles,57.44416666666667,sky is clear
2013-01-09,Miami,77.37333333333333,scattered clouds
2013-01-09,New York,42.06333333333333,sky is clear
2013-01-09,Phoenix,53.2425,scattered clouds
2013-01-09,Seattle,46.14333333333334,light rain
2013-01-10,Chicago,34.889583333333334,broken clouds
2013-01-10,Houston,63.190799999999996,light rain
2013-01-10,Los Angeles,55.2896,sky is clear
2013-01-10,Miami,76.85333333333334,broken clouds
2013-01-10,New York,44.888749999999995,sky is clear
2013-01-10,Phoenix,54.818333333333335,sky is clear
2013-01-10,Seattle,38.924166666666665,light rain
2013-01-11,Chicago,44.128125,light rain
2013-01-11,Houston,61.2775,sky is clear
2013-01-11,Los Angeles,47.060833333333335,scattered clouds
2013-01-11,Miami,76.33583333333333,broken clouds
2013-01-11,New York,41.1088,sky is clear
2013-01-11,Phoenix,50.01416666666666,overcast clouds
2013-01-11,Seattle,35.38291666666667,light rain
2013-01-12,Chicago,46.26916666666667,broken clouds
2013-01-12,Houston,69.81884615384615,mist
2013-01-12,Los Angeles,46.157916666666665,sky is clear
